ImageId,Label
21588,3
21589,7
21590,7
21591,1
21592,8
21593,6
21594,7
21595,0
21596,7
21597,0
21598,3
21599,7
21600,3
21601,8
21602,0
21603,6
21604,7
21605,8
21606,8
21607,0
21608,4
21609,1
21610,4
21611,6
21612,0
21613,3
21614,1
21615,3
21616,6
21617,3
21618,3
21619,7
21620,3
21621,3
21622,6
21623,4
21624,1
21625,0
21626,3
21627,1
21628,4
21629,7
21630,7
21631,7
21632,7
21633,3
21634,3
21635,4
21636,1
21637,1
21638,7
21639,0
21640,7
21641,7
21642,6
21643,7
21644,4
21645,6
21646,6
21647,0
21648,7
21649,7
21650,4
21651,1
21652,7
21653,6
21654,7
21655,7
21656,7
21657,1
21658,3
21659,3
21660,1
21661,4
21662,1
21663,7
21664,6
21665,3
21666,6
21667,7
21668,7
21669,1
21670,1
21671,8
21672,3
21673,6
21674,3
21675,3
21676,0
21677,1
21678,7
21679,1
21680,7
21681,1
21682,4
21683,0
21684,1
21685,7
21686,8
21687,1
21688,7
21689,7
21690,7
21691,7
21692,3
21693,4
21694,3
21695,7
21696,6
21697,0
21698,3
21699,7
21700,7
21701,7
21702,7
21703,4
21704,6
21705,1
21706,8
21707,6
21708,7
21709,6
21710,0
21711,7
21712,4
21713,4
21714,7
21715,3
21716,7
21717,3
21718,6
21719,7
21720,8
21721,6
21722,1
21723,0
21724,7
21725,3
21726,1
21727,8
21728,1
21729,4
21730,0
21731,6
21732,7
21733,8
21734,6
21735,1
21736,1
21737,3
21738,1
21739,4
21740,1
21741,3
21742,7
21743,8
21744,6
21745,6
21746,1
21747,1
21748,7
21749,7
21750,6
21751,4
21752,6
21753,7
21754,0
21755,4
21756,6
21757,3
21758,3
21759,6
21760,7
21761,1
21762,3
21763,4
21764,3
21765,3
21766,1
21767,6
21768,6
21769,8
21770,8
21771,3
21772,4
21773,3
21774,8
21775,1
21776,6
21777,7
21778,3
21779,0
21780,6
21781,4
21782,1
21783,7
21784,8
21785,3
21786,8
21787,1
21788,3
21789,7
21790,1
21791,1
21792,7
21793,6
21794,7
21795,1
21796,4
21797,6
21798,4
21799,3
21800,8
21801,0
21802,3
21803,1
21804,7
21805,3
21806,7
21807,7
21808,7
21809,3
21810,7
21811,3
21812,8
21813,3
21814,3
21815,7
21816,1
21817,7
21818,3
21819,7
21820,4
21821,7
21822,7
21823,6
21824,3
21825,7
21826,7
21827,8
21828,6
21829,8
21830,1
21831,4
21832,1
21833,0
21834,4
21835,1
21836,3
21837,1
21838,4
21839,1
21840,0
21841,8
21842,4
21843,0
21844,7
21845,8
21846,6
21847,0
21848,7
21849,7
21850,7
21851,4
21852,6
21853,1
21854,6
21855,8
21856,0
21857,0
21858,3
21859,6
21860,1
21861,6
21862,3
21863,7
21864,6
21865,7
21866,1
21867,6
21868,7
21869,7
21870,3
21871,7
21872,8
21873,8
21874,7
21875,7
21876,6
21877,3
21878,6
21879,4
21880,8
21881,8
21882,1
21883,1
21884,4
21885,7
21886,1
21887,0
21888,8
21889,4
21890,0
21891,6
21892,1
21893,3
21894,4
21895,7
21896,0
21897,8
21898,0
21899,8
21900,1
21901,4
21902,4
21903,7
21904,7
21905,1
21906,7
21907,7
21908,1
21909,3
21910,7
21911,7
21912,3
21913,1
21914,3
21915,7
21916,7
21917,6
21918,3
21919,0
21920,3
21921,7
21922,7
21923,3
21924,1
21925,3
21926,0
21927,7
21928,8
21929,7
21930,6
21931,1
21932,1
21933,4
21934,6
21935,0
21936,1
21937,1
21938,0
21939,3
21940,7
21941,1
21942,6
21943,1
21944,4
21945,1
21946,1
21947,6
21948,7
21949,3
21950,1
21951,0
21952,7
21953,3
21954,1
21955,1
21956,4
21957,3
21958,7
21959,3
21960,7
21961,8
21962,1
21963,4
21964,7
21965,0
21966,1
21967,7
21968,1
21969,3
21970,0
21971,1
21972,7
21973,7
21974,1
21975,0
21976,6
21977,4
21978,3
21979,8
21980,1
21981,1
21982,6
21983,6
21984,7
21985,7
21986,7
21987,7
21988,7
21989,8
21990,1
21991,4
21992,1
21993,3
21994,1
21995,3
21996,7
21997,0
21998,1
21999,1
22000,7
22001,0
22002,8
22003,6
22004,0
22005,8
22006,6
22007,0
22008,0
22009,3
22010,7
22011,7
22012,6
22013,1
22014,1
22015,7
22016,3
22017,7
22018,7
22019,8
22020,7
22021,6
22022,4
22023,7
22024,6
22025,0
22026,3
22027,8
22028,8
22029,1
22030,0
22031,8
22032,4
22033,8
22034,6
22035,4
22036,8
22037,7
22038,3
22039,3
22040,7
22041,3
22042,8
22043,3
22044,1
22045,8
22046,7
22047,7
22048,7
22049,0
22050,7
22051,7
22052,6
22053,0
22054,7
22055,6
22056,3
22057,3
22058,1
22059,7
22060,7
22061,1
22062,6
22063,7
22064,6
22065,6
22066,4
22067,4
22068,3
22069,0
22070,4
22071,1
22072,7
22073,7
22074,4
22075,3
22076,4
22077,7
22078,6
22079,1
22080,7
22081,6
22082,3
22083,0
22084,7
22085,3
22086,1
22087,7
22088,7
22089,3
22090,6
22091,1
22092,3
22093,0
22094,3
22095,1
22096,6
22097,3
22098,4
22099,3
22100,1
22101,3
22102,0
22103,6
22104,7
22105,6
22106,0
22107,1
22108,6
22109,6
22110,6
22111,7
22112,6
22113,7
22114,0
22115,3
22116,7
22117,7
22118,1
22119,1
22120,1
22121,8
22122,7
22123,0
22124,3
22125,7
22126,3
22127,3
22128,6
22129,1
22130,7
22131,7
22132,0
22133,3
22134,1
22135,6
22136,6
22137,7
22138,4
22139,6
22140,8
22141,6
22142,1
22143,1
22144,7
22145,4
22146,1
22147,7
22148,3
22149,4
22150,3
22151,8
22152,7
22153,4
22154,7
22155,0
22156,8
22157,6
22158,8
22159,3
22160,0
22161,7
22162,3
22163,7
22164,1
22165,1
22166,4
22167,6
22168,7
22169,4
22170,3
22171,6
22172,0
22173,6
22174,8
22175,7
22176,6
22177,6
22178,1
22179,7
22180,1
22181,7
22182,0
22183,7
22184,3
22185,7
22186,3
22187,0
22188,7
22189,7
22190,8
22191,8
22192,6
22193,3
22194,7
22195,1
22196,4
22197,1
22198,6
22199,6
22200,6
22201,4
22202,1
22203,7
22204,1
22205,4
22206,8
22207,0
22208,7
22209,8
22210,7
22211,7
22212,4
22213,1
22214,3
22215,0
22216,6
22217,1
22218,8
22219,1
22220,3
22221,8
22222,6
22223,7
22224,8
22225,3
22226,8
22227,6
22228,4
22229,3
22230,6
22231,4
22232,0
22233,1
22234,7
22235,3
22236,7
22237,7
22238,7
22239,7
22240,7
22241,1
22242,8
22243,8
22244,3
22245,6
22246,0
22247,6
22248,1
22249,3
22250,7
22251,4
22252,1
22253,3
22254,3
22255,6
22256,7
22257,8
22258,0
22259,8
22260,8
22261,6
22262,7
22263,1
22264,7
22265,6
22266,6
22267,8
22268,3
22269,1
22270,1
22271,3
22272,8
22273,7
22274,7
22275,6
22276,1
22277,8
22278,1
22279,6
22280,6
22281,4
22282,1
22283,6
22284,6
22285,4
22286,3
22287,3
22288,1
22289,0
22290,3
22291,6
22292,8
22293,3
22294,3
22295,4
22296,7
22297,8
22298,6
22299,1
22300,1
22301,1
22302,3
22303,1
22304,1
22305,4
22306,7
22307,8
22308,0
22309,7
22310,1
22311,1
22312,1
22313,7
22314,4
22315,6
22316,1
22317,1
22318,8
22319,3
22320,7
22321,3
22322,1
22323,6
22324,4
22325,6
22326,1
22327,0
22328,1
22329,1
22330,0
22331,7
22332,6
22333,7
22334,8
22335,0
22336,7
22337,1
22338,7
22339,0
22340,1
22341,3
22342,6
22343,7
22344,3
22345,7
22346,8
22347,1
22348,7
22349,3
22350,6
22351,7
22352,8
22353,0
22354,4
22355,1
22356,6
22357,7
22358,3
22359,6
22360,6
22361,6
22362,4
22363,7
22364,7
22365,4
22366,7
22367,6
22368,0
22369,0
22370,6
22371,4
22372,8
22373,3
22374,1
22375,0
22376,7
22377,7
22378,3
22379,7
22380,0
22381,3
22382,8
22383,3
22384,1
22385,7
22386,4
22387,3
22388,6
22389,7
22390,0
22391,6
22392,6
22393,7
22394,3
22395,0
22396,3
22397,7
22398,3
22399,0
22400,8
22401,4
22402,1
22403,7
22404,8
22405,3
22406,0
22407,8
22408,7
22409,7
22410,0
22411,6
22412,1
22413,1
22414,3
22415,6
22416,0
22417,7
22418,6
22419,6
22420,7
22421,6
22422,1
22423,0
22424,7
22425,7
22426,0
22427,3
22428,8
22429,4
22430,3
22431,6
22432,1
22433,1
22434,6
22435,3
22436,7
22437,3
22438,3
22439,8
22440,3
22441,3
22442,6
22443,7
22444,0
22445,6
22446,7
22447,0
22448,7
22449,7
22450,1
22451,7
22452,6
22453,1
22454,1
22455,7
22456,3
22457,3
22458,7
22459,3
22460,7
22461,7
22462,1
22463,6
22464,6
22465,1
22466,1
22467,8
22468,3
22469,0
22470,1
22471,0
22472,0
22473,8
22474,7
22475,7
22476,7
22477,1
22478,0
22479,1
22480,6
22481,8
22482,3
22483,6
22484,3
22485,7
22486,6
22487,8
22488,0
22489,4
22490,4
22491,6
22492,4
22493,1
22494,3
22495,7
22496,7
22497,6
22498,7
22499,7
22500,7
22501,6
22502,8
22503,1
22504,4
22505,7
22506,3
22507,1
22508,1
22509,7
22510,4
22511,3
22512,6
22513,7
22514,3
22515,3
22516,1
22517,6
22518,7
22519,6
22520,3
22521,6
22522,6
22523,7
22524,3
22525,7
22526,6
22527,7
22528,1
22529,6
22530,3
22531,3
22532,7
22533,7
22534,7
22535,1
22536,7
22537,6
22538,1
22539,6
22540,0
22541,1
22542,8
22543,3
22544,1
22545,1
22546,7
22547,7
22548,3
22549,6
22550,8
22551,3
22552,6
22553,7
22554,1
22555,7
22556,1
22557,4
22558,3
22559,7
22560,1
22561,6
22562,3
22563,1
22564,3
22565,8
22566,1
22567,4
22568,6
22569,8
22570,7
22571,1
22572,3
22573,7
22574,3
22575,7
22576,8
22577,8
22578,0
22579,7
22580,3
22581,6
22582,7
22583,7
22584,6
22585,3
22586,7
22587,6
22588,3
22589,4
22590,3
22591,7
22592,1
22593,3
22594,7
22595,1
22596,0
22597,7
22598,3
22599,8
22600,0
22601,0
22602,1
22603,4
22604,7
22605,3
22606,7
22607,8
22608,3
22609,7
22610,0
22611,7
22612,7
22613,3
22614,3
22615,4
22616,7
22617,7
22618,1
22619,3
22620,3
22621,1
22622,3
22623,7
22624,0
22625,1
22626,8
22627,7
22628,3
22629,7
22630,3
22631,1
22632,1
22633,7
22634,3
22635,1
22636,6
22637,3
22638,1
22639,7
22640,3
22641,1
22642,3
22643,7
22644,3
22645,0
22646,7
22647,3
22648,7
22649,4
22650,6
22651,7
22652,3
22653,1
22654,4
22655,6
22656,3
22657,3
22658,0
22659,1
22660,6
22661,1
22662,7
22663,6
22664,6
22665,3
22666,1
22667,7
22668,7
22669,7
22670,3
22671,6
22672,6
22673,4
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,1
22681,8
22682,7
22683,1
22684,4
22685,4
22686,7
22687,7
22688,6
22689,0
22690,4
22691,3
22692,0
22693,1
22694,6
22695,7
22696,7
22697,1
22698,7
22699,7
22700,3
22701,7
22702,3
22703,6
22704,4
22705,3
22706,1
22707,8
22708,8
22709,3
22710,1
22711,8
22712,8
22713,7
22714,6
22715,7
22716,7
22717,8
22718,7
22719,7
22720,1
22721,1
22722,7
22723,3
22724,0
22725,3
22726,7
22727,3
22728,3
22729,3
22730,0
22731,3
22732,4
22733,1
22734,1
22735,6
22736,6
22737,6
22738,4
22739,8
22740,3
22741,6
22742,4
22743,1
22744,7
22745,0
22746,3
22747,8
22748,1
22749,1
22750,3
22751,7
22752,3
22753,3
22754,1
22755,3
22756,0
22757,8
22758,7
22759,8
22760,4
22761,3
22762,7
22763,7
22764,7
22765,0
22766,0
22767,7
22768,7
22769,3
22770,1
22771,7
22772,7
22773,7
22774,0
22775,6
22776,6
22777,8
22778,7
22779,0
22780,1
22781,1
22782,0
22783,7
22784,4
22785,7
22786,7
22787,7
22788,1
22789,1
22790,6
22791,4
22792,8
22793,7
22794,1
22795,1
22796,6
22797,6
22798,3
22799,8
22800,3
22801,8
22802,4
22803,3
22804,7
22805,7
22806,7
22807,3
22808,6
22809,4
22810,1
22811,7
22812,3
22813,3
22814,6
22815,3
22816,3
22817,1
22818,3
22819,4
22820,3
22821,7
22822,4
22823,7
22824,4
22825,3
22826,3
22827,7
22828,1
22829,7
22830,7
22831,3
22832,0
22833,7
22834,4
22835,8
22836,7
22837,0
22838,3
22839,1
22840,7
22841,6
22842,1
22843,1
22844,1
22845,6
22846,7
22847,6
22848,7
22849,7
22850,6
22851,3
22852,7
22853,3
22854,6
22855,4
22856,3
22857,8
22858,1
22859,4
22860,7
22861,1
22862,1
22863,0
22864,6
22865,7
22866,6
22867,1
22868,1
22869,6
22870,6
22871,7
22872,8
22873,7
22874,7
22875,1
22876,0
22877,7
22878,3
22879,1
22880,7
22881,3
22882,1
22883,3
22884,8
22885,0
22886,8
22887,7
22888,6
22889,6
22890,0
22891,7
22892,8
22893,3
22894,1
22895,6
22896,7
22897,3
22898,1
22899,7
22900,0
22901,0
22902,3
22903,4
22904,7
22905,6
22906,4
22907,3
22908,1
22909,3
22910,1
22911,7
22912,4
22913,3
22914,3
22915,6
22916,3
22917,0
22918,1
22919,3
22920,4
22921,6
22922,7
22923,7
22924,7
22925,4
22926,6
22927,7
22928,1
22929,4
22930,1
22931,4
22932,6
22933,0
22934,3
22935,7
22936,7
22937,1
22938,6
22939,4
22940,7
22941,0
22942,1
22943,7
22944,4
22945,7
22946,3
22947,7
22948,7
22949,4
22950,7
22951,4
22952,3
22953,0
22954,0
22955,7
22956,7
22957,0
22958,3
22959,8
22960,8
22961,3
22962,8
22963,1
22964,4
22965,7
22966,6
22967,6
22968,4
22969,1
22970,3
22971,7
22972,1
22973,6
22974,4
22975,4
22976,6
22977,3
22978,4
22979,1
22980,1
22981,0
22982,3
22983,3
22984,1
22985,3
22986,7
22987,7
22988,1
22989,3
22990,3
22991,3
22992,6
22993,7
22994,0
22995,0
22996,1
22997,1
22998,7
22999,0
23000,3
23001,7
23002,6
23003,7
23004,4
23005,6
23006,7
23007,3
23008,4
23009,1
23010,8
23011,8
23012,0
23013,3
23014,6
23015,7
23016,6
23017,0
23018,0
23019,6
23020,3
23021,0
23022,3
23023,1
23024,7
23025,7
23026,4
23027,6
23028,4
23029,0
23030,3
23031,0
23032,3
23033,3
23034,3
23035,6
23036,7
23037,6
23038,0
23039,7
23040,3
23041,1
23042,3
23043,1
23044,7
23045,0
23046,6
23047,4
23048,4
23049,3
23050,4
23051,1
23052,1
23053,6
23054,4
23055,6
23056,1
23057,0
23058,6
23059,6
23060,1
23061,1
23062,3
23063,3
23064,6
23065,4
23066,7
23067,8
23068,3
23069,6
23070,6
23071,1
23072,0
23073,8
23074,1
23075,7
23076,3
23077,8
23078,7
23079,6
23080,3
23081,4
23082,1
23083,3
23084,7
23085,4
23086,0
23087,7
23088,8
23089,1
23090,0
23091,1
23092,7
23093,6
23094,8
23095,0
23096,3
23097,3
23098,7
23099,7
23100,3
23101,8
23102,7
23103,1
23104,3
23105,3
23106,1
23107,1
23108,7
23109,3
23110,3
23111,8
23112,3
23113,3
23114,3
23115,8
23116,3
23117,3
23118,0
23119,7
23120,1
23121,3
23122,3
23123,3
23124,1
23125,6
23126,1
23127,3
23128,6
23129,4
23130,1
23131,1
23132,7
23133,3
23134,3
23135,7
23136,4
23137,3
23138,1
23139,7
23140,1
23141,8
23142,6
23143,3
23144,7
23145,6
23146,3
23147,8
23148,3
23149,7
23150,3
23151,7
23152,3
23153,3
23154,7
23155,8
23156,6
23157,1
23158,7
23159,7
23160,0
23161,3
23162,3
23163,7
23164,1
23165,4
23166,6
23167,3
23168,7
23169,0
23170,6
23171,4
23172,1
23173,8
23174,8
23175,1
23176,3
23177,4
23178,1
23179,3
23180,8
23181,0
23182,6
23183,3
23184,7
23185,0
23186,4
23187,6
23188,6
23189,1
23190,4
23191,6
23192,1
23193,0
23194,6
23195,3
23196,0
23197,4
23198,7
23199,6
23200,8
23201,8
23202,7
23203,8
23204,1
23205,8
23206,1
23207,3
23208,7
23209,7
23210,0
23211,3
23212,1
23213,0
23214,0
23215,3
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,7
23223,8
23224,0
23225,7
23226,1
23227,1
23228,3
23229,3
23230,1
23231,3
23232,8
23233,7
23234,3
23235,7
23236,0
23237,6
23238,6
23239,6
23240,7
23241,4
23242,1
23243,7
23244,3
23245,6
23246,8
23247,4
23248,7
23249,6
23250,4
23251,0
23252,3
23253,7
23254,8
23255,7
23256,1
23257,8
23258,3
23259,8
23260,7
23261,7
23262,7
23263,1
23264,3
23265,7
23266,6
23267,7
23268,8
23269,7
23270,1
23271,8
23272,4
23273,7
23274,7
23275,4
23276,1
23277,1
23278,0
23279,6
23280,3
23281,1
23282,4
23283,1
23284,0
23285,0
23286,7
23287,1
23288,8
23289,8
23290,7
23291,1
23292,6
23293,7
23294,4
23295,7
23296,0
23297,8
23298,0
23299,0
23300,0
23301,8
23302,3
23303,3
23304,4
23305,1
23306,7
23307,0
23308,8
23309,0
23310,0
23311,6
23312,8
23313,1
23314,3
23315,7
23316,6
23317,7
23318,7
23319,3
23320,4
23321,8
23322,4
23323,6
23324,8
23325,7
23326,1
23327,6
23328,1
23329,6
23330,3
23331,1
23332,1
23333,6
23334,1
23335,7
23336,6
23337,4
23338,3
23339,6
23340,7
23341,0
23342,1
23343,0
23344,8
23345,3
23346,6
23347,4
23348,6
23349,0
23350,7
23351,7
23352,6
23353,1
23354,6
23355,7
23356,7
23357,0
23358,1
23359,3
23360,8
23361,6
23362,7
23363,8
23364,7
23365,8
23366,7
23367,8
23368,0
23369,1
23370,6
23371,3
23372,0
23373,3
23374,3
23375,3
23376,7
23377,8
23378,7
23379,3
23380,3
23381,8
23382,3
23383,3
23384,6
23385,6
23386,3
23387,1
23388,1
23389,4
23390,6
23391,8
23392,3
23393,3
23394,4
23395,1
23396,7
23397,1
23398,6
23399,7
23400,0
23401,6
23402,0
23403,8
23404,1
23405,7
23406,3
23407,4
23408,8
23409,3
23410,7
23411,1
23412,7
23413,6
23414,6
23415,0
23416,8
23417,1
23418,6
23419,3
23420,1
23421,3
23422,3
23423,0
23424,4
23425,1
23426,4
23427,7
23428,1
23429,7
23430,1
23431,3
23432,6
23433,8
23434,8
23435,7
23436,8
23437,0
23438,8
23439,7
23440,3
23441,0
23442,8
23443,0
23444,3
23445,3
23446,1
23447,1
23448,8
23449,7
23450,1
23451,3
23452,7
23453,0
23454,6
23455,1
23456,3
23457,0
23458,3
23459,8
23460,4
23461,3
23462,7
23463,8
23464,6
23465,0
23466,8
23467,7
23468,3
23469,3
23470,3
23471,7
23472,3
23473,7
23474,3
23475,1
23476,1
23477,0
23478,3
23479,4
23480,3
23481,1
23482,3
23483,3
23484,6
23485,7
23486,7
23487,3
23488,1
23489,1
23490,6
23491,8
23492,1
23493,7
23494,0
23495,6
23496,3
23497,0
23498,8
23499,8
23500,1
23501,3
23502,0
23503,3
23504,6
23505,3
23506,6
23507,1
23508,3
23509,0
23510,0
23511,3
23512,4
23513,7
23514,4
23515,3
23516,6
23517,6
23518,7
23519,4
23520,3
23521,8
23522,3
23523,7
23524,7
23525,7
23526,8
23527,3
23528,3
23529,7
23530,7
23531,1
23532,6
23533,7
23534,7
23535,0
23536,1
23537,1
23538,6
23539,3
23540,7
23541,6
23542,1
23543,7
23544,7
23545,7
23546,3
23547,7
23548,6
23549,8
23550,3
23551,6
23552,8
23553,7
23554,1
23555,7
23556,8
23557,4
23558,8
23559,7
23560,8
23561,0
23562,7
23563,6
23564,3
23565,7
23566,3
23567,7
23568,8
23569,3
23570,3
23571,6
23572,6
23573,7
23574,3
23575,3
23576,1
23577,6
23578,6
23579,6
23580,6
23581,4
23582,1
23583,7
23584,6
23585,6
23586,6
23587,1
23588,6
23589,6
23590,1
23591,3
23592,8
23593,0
23594,7
23595,7
23596,6
23597,4
23598,1
23599,3
23600,1
23601,1
23602,6
23603,3
23604,7
23605,8
23606,7
23607,6
23608,6
23609,3
23610,1
23611,3
23612,7
23613,3
23614,3
23615,7
23616,6
23617,6
23618,3
23619,1
23620,3
23621,3
23622,6
23623,0
23624,1
23625,6
23626,4
23627,6
23628,1
23629,6
23630,7
23631,7
23632,6
23633,3
23634,7
23635,3
23636,8
23637,0
23638,3
23639,1
23640,3
23641,1
23642,4
23643,8
23644,7
23645,8
23646,6
23647,8
23648,1
23649,8
23650,3
23651,7
23652,7
23653,7
23654,1
23655,7
23656,1
23657,0
23658,0
23659,7
23660,3
23661,7
23662,7
23663,7
23664,6
23665,1
23666,6
23667,4
23668,7
23669,7
23670,1
23671,3
23672,8
23673,7
23674,0
23675,7
23676,7
23677,3
23678,1
23679,1
23680,6
23681,8
23682,7
23683,1
23684,3
23685,7
23686,1
23687,7
23688,3
23689,8
23690,4
23691,3
23692,0
23693,7
23694,3
23695,4
23696,6
23697,4
23698,3
23699,8
23700,7
23701,7
23702,0
23703,1
23704,7
23705,1
23706,7
23707,1
23708,4
23709,1
23710,1
23711,7
23712,3
23713,0
23714,7
23715,3
23716,3
23717,6
23718,0
23719,1
23720,7
23721,1
23722,3
23723,8
23724,6
23725,7
23726,7
23727,3
23728,8
23729,8
23730,7
23731,1
23732,1
23733,3
23734,6
23735,0
23736,3
23737,0
23738,7
23739,6
23740,3
23741,1
23742,4
23743,7
23744,7
23745,1
23746,7
23747,1
23748,7
23749,8
23750,4
23751,0
23752,3
23753,3
23754,6
23755,3
23756,0
23757,6
23758,8
23759,1
23760,1
23761,7
23762,7
23763,6
23764,0
23765,3
23766,7
23767,0
23768,7
23769,6
23770,1
23771,6
23772,6
23773,1
23774,8
23775,1
23776,0
23777,1
23778,3
23779,0
23780,3
23781,8
23782,6
23783,7
23784,6
23785,8
23786,1
23787,7
23788,0
23789,1
23790,1
23791,8
23792,1
23793,6
23794,1
23795,4
23796,6
23797,6
23798,3
23799,0
23800,1
23801,0
23802,0
23803,6
23804,3
23805,7
23806,8
23807,7
23808,0
23809,0
23810,1
23811,6
23812,3
23813,6
23814,1
23815,4
23816,0
23817,3
23818,6
23819,6
23820,7
23821,1
23822,6
23823,7
23824,7
23825,7
23826,6
23827,1
23828,1
23829,6
23830,6
23831,6
23832,3
23833,1
23834,3
23835,1
23836,8
23837,1
23838,3
23839,3
23840,7
23841,1
23842,4
23843,7
23844,4
23845,3
23846,3
23847,7
23848,4
23849,7
23850,8
23851,8
23852,3
23853,7
23854,7
23855,3
23856,4
23857,0
23858,1
23859,8
23860,1
23861,7
23862,7
23863,7
23864,6
23865,7
23866,7
23867,4
23868,8
23869,3
23870,7
23871,3
23872,6
23873,0
23874,3
23875,4
23876,3
23877,3
23878,7
23879,6
23880,1
23881,0
23882,3
23883,8
23884,0
23885,8
23886,7
23887,7
23888,1
23889,3
23890,4
23891,7
23892,6
23893,3
23894,1
23895,3
23896,6
23897,7
23898,8
23899,4
23900,6
23901,4
23902,1
23903,3
23904,3
23905,7
23906,1
23907,6
23908,1
23909,8
23910,1
23911,1
23912,0
23913,3
23914,7
23915,4
23916,7
23917,7
23918,6
23919,3
23920,3
23921,1
23922,0
23923,4
23924,1
23925,7
23926,7
23927,1
23928,3
23929,7
23930,4
23931,7
23932,3
23933,7
23934,7
23935,7
23936,7
23937,8
23938,6
23939,4
23940,7
23941,3
23942,0
23943,0
23944,7
23945,7
23946,0
23947,7
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,4
23955,7
23956,6
23957,8
23958,1
23959,3
23960,6
23961,7
23962,1
23963,3
23964,1
23965,0
23966,6
23967,6
23968,7
23969,4
23970,6
23971,1
23972,7
23973,6
23974,7
23975,4
23976,8
23977,3
23978,3
23979,4
23980,7
23981,4
23982,3
23983,0
23984,7
23985,1
23986,1
23987,3
23988,3
23989,6
23990,7
23991,1
23992,0
23993,3
23994,3
23995,1
23996,4
23997,7
23998,7
23999,1
24000,1
24001,7
24002,1
24003,7
24004,7
24005,6
24006,7
24007,6
24008,6
24009,4
24010,3
24011,8
24012,1
24013,1
24014,1
24015,3
24016,4
24017,6
24018,6
24019,1
24020,7
24021,7
24022,7
24023,6
24024,3
24025,1
24026,7
24027,1
24028,7
24029,7
24030,0
24031,6
24032,3
24033,1
24034,4
24035,3
24036,8
24037,7
24038,3
24039,3
24040,7
24041,7
24042,8
24043,3
24044,4
24045,3
24046,4
24047,1
24048,1
24049,3
24050,1
24051,4
24052,3
24053,0
24054,6
24055,7
24056,3
24057,8
24058,4
24059,6
24060,7
24061,1
24062,3
24063,0
24064,3
24065,3
24066,1
24067,6
24068,8
24069,3
24070,8
24071,3
24072,1
24073,7
24074,4
24075,8
24076,7
24077,1
24078,7
24079,7
24080,7
24081,6
24082,6
24083,3
24084,1
24085,7
24086,3
24087,8
24088,3
24089,1
24090,6
24091,6
24092,3
24093,1
24094,0
24095,0
24096,1
24097,3
24098,4
24099,7
24100,0
24101,8
24102,6
24103,3
24104,8
24105,3
24106,0
24107,4
24108,7
24109,6
24110,7
24111,6
24112,1
24113,8
24114,4
24115,4
24116,3
24117,3
24118,1
24119,0
24120,1
24121,8
24122,0
24123,1
24124,8
24125,7
24126,0
24127,7
24128,3
24129,8
24130,3
24131,6
24132,3
24133,0
24134,3
24135,7
24136,3
24137,3
24138,3
24139,7
24140,4
24141,8
24142,7
24143,8
24144,4
24145,7
24146,7
24147,7
24148,6
24149,7
24150,6
24151,7
24152,7
24153,6
24154,1
24155,1
24156,1
24157,6
24158,7
24159,7
24160,3
24161,3
24162,1
24163,4
24164,0
24165,6
24166,7
24167,7
24168,7
24169,6
24170,7
24171,7
24172,7
24173,1
24174,7
24175,7
24176,7
24177,6
24178,1
24179,0
24180,7
24181,3
24182,7
24183,3
24184,4
24185,0
24186,8
24187,7
24188,8
24189,0
24190,0
24191,7
24192,3
24193,8
24194,7
24195,6
24196,6
24197,4
24198,7
24199,7
24200,3
24201,3
24202,3
24203,1
24204,7
24205,7
24206,4
24207,4
24208,3
24209,3
24210,4
24211,7
24212,7
24213,1
24214,3
24215,4
24216,4
24217,1
24218,1
24219,7
24220,1
24221,3
24222,7
24223,1
24224,8
24225,3
24226,1
24227,6
24228,3
24229,7
24230,6
24231,0
24232,6
24233,4
24234,4
24235,3
24236,3
24237,4
24238,4
24239,6
24240,8
24241,7
24242,0
24243,6
24244,8
24245,3
24246,7
24247,7
24248,6
24249,3
24250,4
24251,7
24252,3
24253,4
24254,3
24255,1
24256,3
24257,0
24258,4
24259,3
24260,0
24261,6
24262,3
24263,1
24264,3
24265,6
24266,6
24267,6
24268,1
24269,1
24270,7
24271,6
24272,7
24273,1
24274,7
24275,7
24276,7
24277,0
24278,6
24279,8
24280,3
24281,7
24282,0
24283,4
24284,7
24285,7
24286,3
24287,0
24288,0
24289,6
24290,7
24291,1
24292,1
24293,7
24294,7
24295,4
24296,3
24297,7
24298,8
24299,1
24300,0
24301,3
24302,3
24303,7
24304,7
24305,7
24306,6
24307,3
24308,7
24309,8
24310,6
24311,1
24312,3
24313,6
24314,8
24315,7
24316,6
24317,7
24318,7
24319,1
24320,1
24321,3
24322,1
24323,7
24324,6
24325,7
24326,7
24327,3
24328,1
24329,8
24330,7
24331,7
24332,3
24333,8
24334,1
24335,8
24336,0
24337,8
24338,1
24339,4
24340,6
24341,3
24342,3
24343,6
24344,3
24345,3
24346,0
24347,7
24348,4
24349,8
24350,3
24351,6
24352,6
24353,3
24354,8
24355,7
24356,1
24357,4
24358,0
24359,8
24360,0
24361,1
24362,0
24363,7
24364,1
24365,4
24366,6
24367,3
24368,7
24369,3
24370,3
24371,6
24372,6
24373,1
24374,1
24375,3
24376,6
24377,1
24378,3
24379,1
24380,4
24381,4
24382,7
24383,6
24384,4
24385,8
